sim_time_us,observer_id,known_count,entries
1486644840,6,10,1:114|6:24|15:24|20:23|22:23|25:25|26:24|27:25|35:24|38:23|
1486674446,27,9,1:107|6:24|15:22|22:22|25:25|26:23|27:25|35:24|38:22|
1487125458,20,11,1:120|5:23|8:24|14:24|15:24|20:24|22:24|26:24|30:24|34:24|38:24|
1487130445,38,15,1:120|6:24|13:24|14:24|15:24|20:24|22:24|26:24|27:24|28:25|30:24|33:24|34:24|35:24|38:24|
1487132250,34,17,1:120|3:22|5:23|7:23|8:24|14:24|15:24|16:23|20:24|22:24|23:24|26:24|30:24|34:24|38:24|40:23|41:22|
1487134871,22,19,1:120|2:24|9:21|10:23|12:23|14:24|15:24|17:24|18:23|20:24|22:24|24:23|26:24|30:24|31:21|34:24|37:23|38:24|39:20|
1487137235,30,21,1:120|6:23|9:24|12:23|14:24|15:24|17:24|18:23|19:23|20:24|22:24|24:24|26:24|27:23|30:24|31:24|34:24|35:23|37:23|38:24|39:21|
1487155606,1,22,1:120|3:10|5:23|6:9|8:24|11:10|12:23|14:24|15:24|17:24|19:8|20:24|21:13|22:24|25:10|26:24|27:10|29:12|30:24|34:24|35:8|38:24|
1489264809,6,10,1:114|6:25|15:24|20:23|22:23|25:25|26:24|27:25|35:24|38:23|
1489328759,27,9,1:114|6:25|15:24|22:23|25:25|26:24|27:25|35:24|38:23|
1489328768,25,9,1:114|6:25|15:24|22:23|25:25|26:24|27:25|35:24|38:23|
1489333461,26,13,1:117|6:25|14:24|15:24|20:24|22:24|25:25|26:24|27:25|30:24|34:24|35:24|38:24|
1489335636,35,15,1:114|6:25|7:23|13:24|15:24|16:22|22:23|25:25|26:24|27:25|28:24|32:23|33:24|35:24|38:23|
1489542348,10,10,9:21|10:25|12:24|17:24|18:24|19:23|24:23|31:24|37:24|39:24|
1489643554,18,9,9:21|10:25|12:24|17:24|18:24|24:23|31:24|37:24|39:24|
1489644795,39,10,9:21|10:25|12:24|17:24|18:24|19:23|24:23|31:24|37:24|39:24|
1489647082,42,12,9:21|10:25|12:24|17:24|18:24|19:24|21:24|24:23|29:23|31:24|37:24|39:24|
1489734548,33,15,3:21|4:24|5:21|6:24|7:23|8:21|13:24|14:21|16:22|23:21|27:24|28:24|32:24|33:25|35:24|
1489794084,4,10,3:21|4:24|5:21|7:23|8:21|14:21|16:22|23:21|32:24|33:25|
1489794160,32,10,3:21|4:24|5:21|7:23|8:21|14:21|16:22|23:21|32:24|33:25|
1489808608,13,22,1:117|3:21|5:21|6:24|7:23|8:21|13:24|14:21|15:22|16:22|20:24|22:24|23:21|25:23|26:23|27:24|28:25|32:24|33:25|34:24|35:24|38:24|
1490592117,15,12,1:120|6:24|14:24|15:24|20:24|22:24|26:24|27:24|30:25|34:24|35:23|38:24|
1490594050,30,21,1:120|6:23|9:24|12:23|14:24|15:24|17:24|18:23|19:23|20:24|22:24|24:24|26:24|27:23|30:25|31:24|34:24|35:23|37:23|38:24|39:21|
1490595648,38,15,1:120|6:24|13:24|14:24|15:24|20:24|22:24|26:24|27:24|28:25|30:25|33:24|34:24|35:24|38:24|
1490599151,9,18,1:120|9:24|12:23|14:24|15:24|17:24|18:23|19:23|20:24|22:24|24:24|26:24|30:25|31:24|34:24|37:23|38:24|39:21|
1490600509,24,19,1:120|9:24|10:23|12:23|14:24|15:24|17:24|18:23|19:23|20:24|22:24|24:24|26:24|30:25|31:24|34:24|37:23|38:24|39:21|
1490602400,1,22,1:120|3:10|5:23|6:9|8:24|11:10|12:23|14:24|15:24|17:24|19:8|20:24|21:13|22:24|25:10|26:24|27:10|29:12|30:25|34:24|35:8|38:24|
1490988102,37,9,9:21|10:23|12:24|17:24|18:24|24:23|31:21|37:25|39:20|
1491065157,22,19,1:120|2:25|9:21|10:23|12:23|14:24|15:24|17:24|18:23|20:24|22:24|24:23|26:24|30:24|31:21|34:24|37:23|38:24|39:20|
1491119889,2,17,1:116|2:25|9:21|10:23|12:23|14:22|17:24|18:23|20:23|22:24|24:23|30:24|31:21|34:22|37:23|38:23|39:20|
1491517442,14,10,3:23|5:24|7:23|8:24|11:24|14:25|16:23|23:23|40:24|41:23|
1491534104,5,10,3:24|5:24|7:23|8:24|11:24|14:25|16:23|23:23|40:24|41:24|
1491534231,40,10,3:23|5:24|7:23|8:24|11:24|14:25|16:23|23:23|40:24|41:23|
1491539973,8,15,1:116|3:23|5:24|7:23|8:24|14:25|16:23|20:23|22:23|23:24|30:24|34:24|38:23|40:24|41:23|
1491984483,42,12,9:21|10:25|12:24|17:24|18:24|19:24|21:24|24:23|29:23|31:24|37:24|39:24|
1492164031,5,10,3:24|5:24|7:23|8:25|11:24|14:25|16:23|23:24|40:24|41:24|
1492164166,14,10,3:23|5:24|7:23|8:25|11:24|14:25|16:23|23:24|40:24|41:23|
1492171221,23,16,1:116|3:23|5:24|7:23|8:25|14:25|16:23|20:23|22:23|23:24|30:24|32:22|34:24|38:23|40:24|41:23|
1492172584,34,17,1:120|3:23|5:24|7:23|8:25|14:25|15:24|16:23|20:24|22:24|23:24|26:24|30:24|34:24|38:24|40:24|41:23|
1492184335,8,15,1:116|3:23|5:24|7:23|8:25|14:25|16:23|20:23|22:23|23:24|30:24|34:24|38:23|40:24|41:23|
1492483360,26,13,1:120|6:25|14:24|15:25|20:24|22:24|25:25|26:24|27:25|30:25|34:24|35:24|38:24|
1492485725,38,15,1:120|6:24|13:24|14:24|15:25|20:24|22:24|26:24|27:24|28:25|30:25|33:24|34:24|35:24|38:24|
1492492527,30,21,1:120|6:24|9:24|12:23|14:24|15:25|17:24|18:23|19:23|20:24|22:24|24:24|26:24|27:24|30:25|31:24|34:24|35:23|37:23|38:24|39:21|
1492531656,15,12,1:120|6:24|14:24|15:25|20:24|22:24|26:24|27:24|30:25|34:24|35:23|38:24|
1492932914,35,15,1:114|6:25|7:23|13:24|15:24|16:22|22:23|25:25|26:24|27:25|28:24|32:23|33:24|35:25|38:23|
1492943951,25,9,1:114|6:25|15:24|22:23|25:25|26:24|27:25|35:25|38:23|
1492944873,6,10,1:114|6:25|15:24|20:23|22:23|25:25|26:24|27:25|35:25|38:23|
1492958977,13,22,1:117|3:21|5:21|6:25|7:23|8:21|13:24|14:21|15:24|16:22|20:24|22:24|23:21|25:25|26:24|27:25|28:25|32:24|33:25|34:24|35:25|38:24|
1494517994,3,9,3:24|5:25|7:23|8:25|14:25|16:23|23:24|40:24|41:24|
1494518126,41,9,3:24|5:25|7:23|8:25|14:25|16:23|23:24|40:24|41:24|
1494519198,14,10,3:24|5:25|7:23|8:25|11:24|14:25|16:23|23:24|40:24|41:24|
1494519221,40,10,3:24|5:25|7:23|8:25|11:24|14:25|16:23|23:24|40:24|41:24|
1494524953,8,15,1:116|3:24|5:25|7:23|8:25|14:25|16:23|20:23|22:23|23:24|30:24|34:24|38:23|40:24|41:24|
1494565791,5,10,3:24|5:25|7:23|8:25|11:24|14:25|16:23|23:24|40:24|41:24|
1494936712,29,9,9:21|12:20|17:20|19:24|21:25|24:20|29:25|31:24|39:21|
1494998653,21,9,9:21|12:20|17:20|19:24|21:25|24:20|29:25|31:24|39:21|
1495464793,39,10,9:24|10:25|12:24|17:24|18:24|19:24|24:23|31:25|37:24|39:24|
1495465905,19,11,9:24|12:22|17:23|18:22|19:24|21:25|24:23|29:24|31:25|37:22|39:24|
1495467034,42,12,9:24|10:25|12:24|17:24|18:24|19:24|21:24|24:23|29:23|31:25|37:24|39:24|
1495474103,9,18,1:120|9:24|12:23|14:24|15:24|17:24|18:23|19:24|20:24|22:24|24:24|26:24|30:25|31:25|34:24|37:23|38:24|39:24|
1495491959,31,12,9:24|10:23|12:22|17:23|18:22|19:24|21:24|24:23|29:23|31:25|37:22|39:24|
1495565188,26,13,1:120|6:25|14:24|15:25|20:24|22:24|25:25|26:25|27:25|30:25|34:24|35:24|38:24|
1495629696,6,10,1:120|6:25|15:25|20:24|22:24|25:25|26:25|27:25|35:25|38:24|
1495632149,15,12,1:120|6:25|14:24|15:25|20:24|22:24|26:25|27:25|30:25|34:24|35:24|38:24|
1495635725,38,15,1:120|6:25|13:24|14:24|15:25|20:24|22:24|26:25|27:25|28:25|30:25|33:24|34:24|35:24|38:24|
1495922922,9,18,1:120|9:25|12:23|14:24|15:24|17:24|18:23|19:24|20:24|22:24|24:24|26:24|30:25|31:25|34:24|37:23|38:24|39:24|
1495946955,31,12,9:25|10:23|12:23|17:24|18:23|19:24|21:24|24:24|29:23|31:25|37:23|39:24|
1495955341,24,19,1:120|9:25|10:23|12:23|14:24|15:24|17:24|18:23|19:24|20:24|22:24|24:24|26:24|30:25|31:25|34:24|37:23|38:24|39:24|
1495957853,30,21,1:120|6:24|9:25|12:23|14:24|15:25|17:24|18:23|19:24|20:24|22:24|24:24|26:24|27:24|30:25|31:25|34:24|35:23|37:23|38:24|39:24|
1496402381,7,10,3:21|5:21|7:25|8:22|14:22|16:23|23:22|32:24|33:24|41:21|
1496409399,32,10,3:21|4:24|5:21|7:25|8:22|14:22|16:23|23:22|32:24|33:25|
1496410501,16,11,3:22|5:23|7:25|8:24|14:24|16:24|23:24|32:24|33:24|40:23|41:22|
1496548138,16,11,3:22|5:23|7:25|8:24|14:24|16:25|23:24|32:24|33:24|40:23|41:22|
1496574155,7,10,3:22|5:23|7:25|8:24|14:24|16:25|23:24|32:24|33:24|41:22|
1496581276,23,16,1:116|3:23|5:24|7:25|8:25|14:25|16:25|20:23|22:23|23:24|30:24|32:24|34:24|38:23|40:24|41:23|
1496843077,41,9,3:24|5:25|7:23|8:25|14:25|16:23|23:24|40:24|41:25|
1496888188,3,9,3:24|5:25|7:23|8:25|14:25|16:23|23:24|40:24|41:25|
1496889299,5,10,3:24|5:25|7:23|8:25|11:24|14:25|16:23|23:24|40:24|41:25|
1497038472,18,9,9:24|10:25|12:24|17:25|18:24|24:24|31:24|37:24|39:24|
1497038481,12,9,9:24|10:23|12:24|17:25|18:24|24:24|31:24|37:24|39:21|
1497047751,2,17,1:116|2:25|9:24|10:23|12:24|14:22|17:25|18:24|20:23|22:24|24:24|30:24|31:24|34:22|37:24|38:23|39:21|
1497050259,22,19,1:120|2:25|9:24|10:23|12:24|14:24|15:24|17:25|18:24|20:24|22:24|24:24|26:24|30:24|31:24|34:24|37:24|38:24|39:21|
1497050323,24,19,1:120|9:25|10:23|12:24|14:24|15:24|17:25|18:24|19:24|20:24|22:24|24:24|26:24|30:25|31:25|34:24|37:24|38:24|39:24|
1497058796,17,18,1:116|2:24|9:24|10:23|12:24|14:22|17:25|18:24|19:23|20:23|22:24|24:24|30:24|31:24|34:22|37:24|38:23|39:21|
1497908225,32,10,3:21|4:24|5:21|7:25|8:22|14:22|16:23|23:22|32:25|33:25|
1497984258,7,10,3:22|5:23|7:25|8:24|14:24|16:25|23:24|32:25|33:25|41:22|
1497984350,4,10,3:21|4:24|5:21|7:25|8:22|14:22|16:23|23:22|32:25|33:25|
1497990220,33,15,3:21|4:24|5:21|6:24|7:25|8:22|13:24|14:22|16:23|23:22|27:24|28:24|32:25|33:25|35:24|
1499194280,39,10,9:24|10:25|12:24|17:24|18:24|19:24|24:23|31:25|37:24|39:25|
1499244725,10,10,9:24|10:25|12:24|17:24|18:24|19:24|24:23|31:25|37:24|39:25|
1499246922,31,12,9:25|10:25|12:24|17:24|18:24|19:24|21:24|24:24|29:23|31:25|37:23|39:25|
1499246944,42,12,9:24|10:25|12:24|17:24|18:24|19:24|21:24|24:23|29:23|31:25|37:24|39:25|
1499558594,18,9,9:24|10:25|12:25|17:25|18:24|24:24|31:24|37:24|39:24|
1499558612,37,9,9:24|10:23|12:25|17:25|18:24|24:24|31:24|37:25|39:21|
1499560582,20,11,1:121|5:23|8:24|14:24|15:24|20:24|22:24|26:24|30:25|34:24|38:24|
1499565566,38,15,1:121|6:25|13:24|14:24|15:25|20:24|22:24|26:25|27:25|28:25|30:25|33:24|34:24|35:24|38:24|
1499567325,34,17,1:121|3:23|5:24|7:23|8:25|14:25|15:24|16:23|20:24|22:24|23:24|26:24|30:25|34:24|38:24|40:24|41:23|
1499572404,30,21,1:121|6:24|9:25|12:23|14:24|15:25|17:24|18:23|19:24|20:24|22:24|24:24|26:24|27:24|30:25|31:25|34:24|35:23|37:23|38:24|39:24|
1499581760,1,22,1:121|3:10|5:23|6:9|8:24|11:10|12:23|14:24|15:24|17:24|19:8|20:24|21:13|22:24|25:10|26:24|27:10|29:12|30:25|34:24|35:8|38:24|
1499588984,12,9,9:24|10:23|12:25|17:25|18:24|24:24|31:24|37:24|39:21|
1500178126,11,9,3:23|5:24|8:24|11:25|14:24|16:23|23:23|40:24|41:23|
1500200441,3,9,3:25|5:25|7:23|8:25|14:25|16:23|23:24|40:24|41:25|
1500514154,9,18,1:120|9:25|12:24|14:24|15:24|17:25|18:24|19:24|20:24|22:24|24:25|26:24|30:25|31:25|34:24|37:24|38:24|39:24|
1500514227,17,18,1:116|2:24|9:25|10:23|12:24|14:22|17:25|18:24|19:24|20:23|22:24|24:25|30:24|31:25|34:22|37:24|38:23|39:24|
1500517940,30,21,1:121|6:24|9:25|12:24|14:24|15:25|17:25|18:24|19:24|20:24|22:24|24:25|26:24|27:24|30:25|31:25|34:24|35:23|37:24|38:24|39:24|
1500539429,24,19,1:120|9:25|10:23|12:24|14:24|15:24|17:25|18:24|19:24|20:24|22:24|24:25|26:24|30:25|31:25|34:24|37:24|38:24|39:24|
1500670717,20,11,1:121|5:24|8:25|14:25|15:24|20:24|22:24|26:24|30:25|34:25|38:24|
1500675078,8,15,1:121|3:24|5:25|7:23|8:25|14:25|16:23|20:24|22:24|23:24|30:25|34:25|38:24|40:24|41:24|
1500676264,23,16,1:121|3:23|5:24|7:25|8:25|14:25|16:25|20:24|22:24|23:24|30:25|32:24|34:25|38:24|40:24|41:23|
1500682578,1,22,1:121|3:10|5:24|6:9|8:25|11:10|12:23|14:25|15:24|17:24|19:8|20:24|21:13|22:24|25:10|26:24|27:10|29:12|30:25|34:25|35:8|38:24|
1500721599,34,17,1:121|3:23|5:24|7:23|8:25|14:25|15:24|16:23|20:24|22:24|23:24|26:24|30:25|34:25|38:24|40:24|41:23|
1501085483,22,19,1:120|2:25|9:24|10:23|12:24|14:24|15:24|17:25|18:24|20:24|22:25|24:24|26:24|30:24|31:24|34:24|37:24|38:24|39:21|
1501142806,2,17,1:120|2:25|9:24|10:23|12:24|14:24|17:25|18:24|20:24|22:25|24:24|30:24|31:24|34:24|37:24|38:24|39:21|
1501144183,17,18,1:120|2:24|9:25|10:23|12:24|14:24|17:25|18:24|19:24|20:24|22:25|24:25|30:24|31:25|34:24|37:24|38:24|39:24|
1501147505,1,22,1:121|3:10|5:24|6:9|8:25|11:10|12:24|14:25|15:24|17:25|19:8|20:24|21:13|22:25|25:10|26:24|27:10|29:12|30:25|34:25|35:8|38:24|
1501763315,11,9,3:24|5:25|8:25|11:25|14:25|16:23|23:24|40:25|41:24|
1501764212,5,10,3:24|5:25|7:23|8:25|11:24|14:25|16:23|23:24|40:25|41:25|
1501764354,14,10,3:24|5:25|7:23|8:25|11:24|14:25|16:23|23:24|40:25|41:24|
1501822465,40,10,3:24|5:25|7:23|8:25|11:24|14:25|16:23|23:24|40:25|41:24|
1502011958,42,12,9:24|10:25|12:24|17:24|18:24|19:24|21:24|24:23|29:23|31:25|37:24|39:25|
1502532335,18,9,9:24|10:25|12:25|17:25|18:25|24:24|31:24|37:24|39:24|
1502558676,12,9,9:24|10:25|12:25|17:25|18:25|24:24|31:24|37:24|39:24|
1502558682,37,9,9:24|10:25|12:25|17:25|18:25|24:24|31:24|37:25|39:24|
1502559916,10,10,9:24|10:25|12:25|17:25|18:25|19:24|24:24|31:25|37:24|39:25|
1502569239,17,18,1:120|2:24|9:25|10:25|12:25|14:24|17:25|18:25|19:24|20:24|22:25|24:25|30:24|31:25|34:24|37:24|38:24|39:24|
1504189836,19,11,9:24|12:22|17:23|18:22|19:25|21:25|24:23|29:24|31:25|37:22|39:24|
1504283605,21,9,9:24|12:22|17:23|19:25|21:25|24:23|29:25|31:25|39:24|
1504287167,31,12,9:25|10:25|12:24|17:24|18:24|19:25|21:25|24:24|29:24|31:25|37:23|39:25|
1506345258,33,15,3:21|4:24|5:21|6:25|7:25|8:22|13:25|14:22|16:23|23:22|27:25|28:25|32:25|33:25|35:25|
1506345844,35,15,1:114|6:25|7:23|13:25|15:24|16:22|22:23|25:25|26:24|27:25|28:25|32:24|33:25|35:25|38:23|
1506349520,28,18,1:117|6:25|7:23|13:25|14:24|15:24|16:22|20:24|22:24|26:24|27:25|28:25|30:24|32:24|33:25|34:24|35:25|38:24|
1506381735,13,22,1:117|3:21|5:21|6:25|7:23|8:21|13:25|14:21|15:24|16:22|20:24|22:24|23:21|25:25|26:24|27:25|28:25|32:24|33:25|34:24|35:25|38:24|
1506796318,23,16,1:121|3:23|5:24|7:25|8:25|14:25|16:25|20:24|22:24|23:25|30:25|32:24|34:25|38:24|40:24|41:23|
1506805462,16,11,3:23|5:24|7:25|8:25|14:25|16:25|23:25|32:24|33:24|40:24|41:23|
1506809994,8,15,1:121|3:24|5:25|7:25|8:25|14:25|16:25|20:24|22:24|23:25|30:25|34:25|38:24|40:24|41:24|
1506812672,34,17,1:121|3:23|5:24|7:25|8:25|14:25|15:24|16:25|20:24|22:24|23:25|26:24|30:25|34:25|38:24|40:24|41:23|
1507847563,20,11,1:121|5:24|8:25|14:25|15:24|20:25|22:24|26:24|30:25|34:25|38:24|
1507920762,38,15,1:121|6:25|13:24|14:25|15:25|20:25|22:24|26:25|27:25|28:25|30:25|33:24|34:25|35:24|38:24|
1507922480,34,17,1:121|3:23|5:24|7:25|8:25|14:25|15:24|16:25|20:25|22:24|23:25|26:24|30:25|34:25|38:24|40:24|41:23|
1507927567,1,22,1:121|3:10|5:24|6:9|8:25|11:10|12:24|14:25|15:24|17:25|19:8|20:25|21:13|22:25|25:10|26:24|27:10|29:12|30:25|34:25|35:8|38:24|
1510218290,1,22,1:122|3:10|5:24|6:9|8:25|11:10|12:24|14:25|15:24|17:25|19:8|20:25|21:13|22:25|25:10|26:24|27:10|29:12|30:25|34:25|35:8|38:24|
1510270676,20,11,1:122|5:24|8:25|14:25|15:24|20:25|22:25|26:24|30:25|34:25|38:24|
1510275656,38,15,1:122|6:25|13:24|14:25|15:25|20:25|22:25|26:25|27:25|28:25|30:25|33:24|34:25|35:24|38:24|
1510277427,34,17,1:122|3:23|5:24|7:25|8:25|14:25|15:24|16:25|20:25|22:25|23:25|26:24|30:25|34:25|38:24|40:24|41:23|
1510280149,22,19,1:122|2:25|9:24|10:23|12:24|14:25|15:24|17:25|18:24|20:25|22:25|24:24|26:24|30:25|31:24|34:25|37:24|38:24|39:21|
1510282493,30,21,1:122|6:24|9:25|12:24|14:25|15:25|17:25|18:24|19:24|20:25|22:25|24:25|26:24|27:24|30:25|31:25|34:25|35:23|37:24|38:24|39:24|
1511151135,4,10,3:21|4:25|5:21|7:25|8:22|14:22|16:23|23:22|32:25|33:25|
1511214647,32,10,3:21|4:25|5:21|7:25|8:22|14:22|16:23|23:22|32:25|33:25|
1511220406,33,15,3:21|4:25|5:21|6:25|7:25|8:22|13:25|14:22|16:23|23:22|27:25|28:25|32:25|33:25|35:25|
1512035396,42,12,9:24|10:25|12:24|17:24|18:24|19:24|21:24|24:23|29:23|31:25|37:24|39:25|
1517184961,38,15,1:122|6:25|13:24|14:25|15:25|20:25|22:25|26:25|27:25|28:25|30:25|33:24|34:25|35:24|38:25|
1517200757,20,11,1:122|5:24|8:25|14:25|15:25|20:25|22:25|26:25|30:25|34:25|38:25|
1517202272,15,12,1:122|6:25|14:25|15:25|20:25|22:25|26:25|27:25|30:25|34:25|35:24|38:25|
1517203522,26,13,1:122|6:25|14:25|15:25|20:25|22:25|25:25|26:25|27:25|30:25|34:25|35:24|38:25|
1517209379,28,18,1:122|6:25|7:23|13:25|14:25|15:25|16:22|20:25|22:25|26:25|27:25|28:25|30:25|32:24|33:25|34:25|35:25|38:25|
1517212576,30,21,1:122|6:24|9:25|12:24|14:25|15:25|17:25|18:24|19:24|20:25|22:25|24:25|26:25|27:24|30:25|31:25|34:25|35:23|37:24|38:25|39:24|
1517212596,1,22,1:122|3:10|5:24|6:9|8:25|11:10|12:24|14:25|15:25|17:25|19:8|20:25|21:13|22:25|25:10|26:25|27:10|29:12|30:25|34:25|35:8|38:25|
1522063265,42,12,9:24|10:25|12:24|17:24|18:24|19:24|21:24|24:23|29:23|31:25|37:24|39:25|
1523758251,1,22,1:123|3:10|5:24|6:9|8:25|11:10|12:24|14:25|15:25|17:25|19:8|20:25|21:13|22:25|25:10|26:25|27:10|29:12|30:25|34:25|35:8|38:25|
1523815750,20,11,1:123|5:24|8:25|14:25|15:25|20:25|22:25|26:25|30:25|34:25|38:25|
1523820756,38,15,1:123|6:25|13:24|14:25|15:25|20:25|22:25|26:25|27:25|28:25|30:25|33:24|34:25|35:24|38:25|
1523822554,34,17,1:123|3:23|5:24|7:25|8:25|14:25|15:25|16:25|20:25|22:25|23:25|26:25|30:25|34:25|38:25|40:24|41:23|
1523825212,22,19,1:123|2:25|9:24|10:23|12:24|14:25|15:25|17:25|18:24|20:25|22:25|24:24|26:25|30:25|31:24|34:25|37:24|38:25|39:21|
1523827560,30,21,1:123|6:24|9:25|12:24|14:25|15:25|17:25|18:24|19:24|20:25|22:25|24:25|26:25|27:24|30:25|31:25|34:25|35:23|37:24|38:25|39:24|
1532090083,42,12,9:24|10:25|12:24|17:24|18:24|19:24|21:24|24:23|29:23|31:25|37:24|39:25|
1535908392,1,22,1:124|3:10|5:24|6:9|8:25|11:10|12:24|14:25|15:25|17:25|19:8|20:25|21:13|22:25|25:10|26:25|27:10|29:12|30:25|34:25|35:8|38:25|
1535950840,20,11,1:124|5:24|8:25|14:25|15:25|20:25|22:25|26:25|30:25|34:25|38:25|
1535955829,38,15,1:124|6:25|13:24|14:25|15:25|20:25|22:25|26:25|27:25|28:25|30:25|33:24|34:25|35:24|38:25|
1535957592,34,17,1:124|3:23|5:24|7:25|8:25|14:25|15:25|16:25|20:25|22:25|23:25|26:25|30:25|34:25|38:25|40:24|41:23|
1535960281,22,19,1:124|2:25|9:24|10:23|12:24|14:25|15:25|17:25|18:24|20:25|22:25|24:24|26:25|30:25|31:24|34:25|37:24|38:25|39:21|
1535962628,30,21,1:124|6:24|9:25|12:24|14:25|15:25|17:25|18:24|19:24|20:25|22:25|24:25|26:25|27:24|30:25|31:25|34:25|35:23|37:24|38:25|39:24|
1542120598,42,12,9:24|10:25|12:24|17:24|18:24|19:24|21:24|24:23|29:23|31:25|37:24|39:25|
1545491759,36,1,36:26|
1546180947,20,11,1:125|5:24|8:25|14:25|15:25|20:25|22:25|26:25|30:25|34:25|38:25|
1546185941,38,15,1:125|6:25|13:24|14:25|15:25|20:25|22:25|26:25|27:25|28:25|30:25|33:24|34:25|35:24|38:25|
1546187685,34,17,1:125|3:23|5:24|7:25|8:25|14:25|15:25|16:25|20:25|22:25|23:25|26:25|30:25|34:25|38:25|40:24|41:23|
1546190336,22,19,1:125|2:25|9:24|10:23|12:24|14:25|15:25|17:25|18:24|20:25|22:25|24:24|26:25|30:25|31:24|34:25|37:24|38:25|39:21|
1546192767,30,21,1:125|6:24|9:25|12:24|14:25|15:25|17:25|18:24|19:24|20:25|22:25|24:25|26:25|27:24|30:25|31:25|34:25|35:23|37:24|38:25|39:24|
1546237778,1,22,1:125|3:10|5:24|6:9|8:25|11:10|12:24|14:25|15:25|17:25|19:8|20:25|21:13|22:25|25:10|26:25|27:10|29:12|30:25|34:25|35:8|38:25|
1546591491,28,18,1:122|6:25|7:23|13:25|14:25|15:25|16:22|20:25|22:25|26:25|27:25|28:26|30:25|32:24|33:25|34:25|35:25|38:25|
1546666208,38,15,1:125|6:25|13:25|14:25|15:25|20:25|22:25|26:25|27:25|28:26|30:25|33:25|34:25|35:25|38:25|
1546674084,13,22,1:122|3:21|5:21|6:25|7:23|8:21|13:25|14:21|15:24|16:22|20:25|22:25|23:21|25:25|26:24|27:25|28:26|32:24|33:25|34:25|35:25|38:25|
1549179160,27,9,1:114|6:25|15:24|22:23|25:26|26:24|27:25|35:25|38:23|
1549180140,6,10,1:120|6:25|15:25|20:24|22:24|25:26|26:25|27:25|35:25|38:24|
1549185993,35,15,1:114|6:25|7:23|13:25|15:24|16:22|22:23|25:26|26:24|27:25|28:25|32:24|33:25|35:25|38:23|
1549232339,25,9,1:114|6:25|15:24|22:23|25:26|26:24|27:25|35:25|38:23|
1549644338,25,9,1:114|6:25|15:24|22:23|25:26|26:24|27:26|35:25|38:23|
1549645337,6,10,1:120|6:25|15:25|20:24|22:24|25:26|26:25|27:26|35:25|38:24|
1549697121,27,9,1:114|6:25|15:24|22:23|25:26|26:24|27:26|35:25|38:23|
1550903876,29,9,9:24|12:22|17:23|19:25|21:26|24:23|29:25|31:25|39:24|
1550906258,19,11,9:24|12:22|17:23|18:22|19:25|21:26|24:23|29:25|31:25|37:22|39:24|
1550952568,21,9,9:24|12:22|17:23|19:25|21:26|24:23|29:25|31:25|39:24|
1551384300,27,9,1:120|6:26|15:25|22:24|25:26|26:25|27:26|35:25|38:24|
1551384316,25,9,1:120|6:26|15:25|22:24|25:26|26:25|27:26|35:25|38:24|
1551388909,26,13,1:122|6:26|14:25|15:25|20:25|22:25|25:26|26:25|27:26|30:25|34:25|35:25|38:25|
1551391113,35,15,1:120|6:26|7:23|13:25|15:25|16:22|22:24|25:26|26:25|27:26|28:25|32:24|33:25|35:25|38:24|
1551433538,6,10,1:120|6:26|15:25|20:24|22:24|25:26|26:25|27:26|35:25|38:24|
1551680172,30,21,1:125|6:24|9:25|12:24|14:25|15:25|17:25|18:24|19:24|20:25|22:25|24:25|26:25|27:24|30:26|31:25|34:25|35:23|37:24|38:25|39:24|
1551702601,15,12,1:125|6:25|14:25|15:25|20:25|22:25|26:25|27:25|30:26|34:25|35:24|38:25|
1551706103,38,15,1:125|6:25|13:25|14:25|15:25|20:25|22:25|26:25|27:25|28:26|30:26|33:25|34:25|35:25|38:25|
1551709672,9,18,1:125|9:25|12:24|14:25|15:25|17:25|18:24|19:24|20:25|22:25|24:25|26:25|30:26|31:25|34:25|37:24|38:25|39:24|
1551710961,24,19,1:125|9:25|10:23|12:24|14:25|15:25|17:25|18:24|19:24|20:25|22:25|24:25|26:25|30:26|31:25|34:25|37:24|38:25|39:24|
1551712944,1,22,1:125|3:10|5:24|6:9|8:25|11:10|12:24|14:25|15:25|17:25|19:8|20:25|21:13|22:25|25:10|26:25|27:10|29:12|30:26|34:25|35:8|38:25|
1552148475,42,12,9:24|10:25|12:24|17:24|18:24|19:24|21:24|24:23|29:23|31:25|37:24|39:25|
1552538891,14,10,3:24|5:25|7:23|8:25|11:24|14:26|16:23|23:24|40:25|41:24|
1552644546,5,10,3:24|5:25|7:23|8:25|11:24|14:26|16:23|23:24|40:25|41:25|
1552644692,40,10,3:24|5:25|7:23|8:25|11:24|14:26|16:23|23:24|40:25|41:24|
1552650389,8,15,1:121|3:24|5:25|7:25|8:25|14:26|16:25|20:24|22:24|23:25|30:25|34:25|38:24|40:25|41:24|
1553039234,33,15,3:21|4:25|5:21|6:25|7:25|8:22|13:25|14:22|16:23|23:22|27:25|28:25|32:25|33:26|35:25|
1553109505,4,10,3:21|4:25|5:21|7:25|8:22|14:22|16:23|23:22|32:25|33:26|
1553424093,12,9,9:24|10:25|12:25|17:25|18:25|24:24|31:24|37:26|39:24|
1553424116,18,9,9:24|10:25|12:25|17:25|18:25|24:24|31:24|37:26|39:24|
1553460862,37,9,9:24|10:25|12:25|17:25|18:25|24:24|31:24|37:26|39:24|
