sim_time_us,node_id,event,detail
197489554,12,DIO_TX,rank=768
197660166,4,DIO_RX,from=0xc
197660410,13,DIO_RX,from=0xc
197713604,4,NBR_ADD,0xc
197738203,13,RANK,768
198422756,6,DIO_TX,rank=1024
198455435,5,DIO_RX,from=0x6
198455668,14,DIO_RX,from=0x6
198531512,5,RANK,1024
198531900,14,RANK,1024
198546084,5,DIO_TX,rank=1280
198614009,31,DIO_TX,rank=768
198771167,30,DIO_RX,from=0x1f
198841329,30,RANK,768
201097904,4,DIO_TX,rank=1024
201755473,4,DAO_TX,seq=241
201925621,30,DIO_RX,from=0x16
201937944,38,DIO_TX,rank=768
202000980,30,RANK,512
202050408,5,DAO_TX,seq=242
202074048,30,DIO_RX,from=0x26
202171781,30,RANK,768
202659681,6,DAO_RX,from=0x5
202989591,14,DAO_RX,from=0x6
203322314,22,DAO_RX,from=0xe
203495477,5,DIO_RX,from=0x4
203495535,12,DIO_RX,from=0x4
203552535,12,NBR_ADD,0x4
203552745,5,NBR_ADD,0x4
203596777,12,RANK,1024
203598837,5,RANK,1024
203663678,1,DAO_RX,from=0x16
203747339,12,DIO_TX,rank=768
204128906,12,DAO_RX,from=0x4
204294783,5,DIO_TX,rank=1280
204414763,13,DAO_RX,from=0xc
204440771,6,DIO_RX,from=0x5
204440817,4,DIO_RX,from=0x5
204467628,13,DIO_RX,from=0x5
204497835,4,NBR_ADD,0x5
204516839,6,RANK,1280
204542426,4,RANK,1280
204543932,13,RANK,1280
204750374,1,DAO_RX,from=0xd
205441341,30,DIO_TX,rank=512
205535234,38,DIO_RX,from=0x1e
205535338,29,DIO_RX,from=0x1e
205536154,22,DIO_RX,from=0x1e
205539077,1,DIO_RX,from=0x1e
205541322,31,DIO_RX,from=0x1e
205615502,38,RANK,512
205615953,29,RANK,512
205615975,22,RANK,512
205620714,31,RANK,512
206482101,31,DIO_TX,rank=768
206646229,30,DIO_RX,from=0x1f
206722420,30,RANK,768
207480545,13,DIO_TX,rank=512
208636926,4,DIO_TX,rank=1152
208685406,12,DIO_RX,from=0x4
208685472,5,DIO_RX,from=0x4
208759061,12,RANK,1152
208760140,5,RANK,1152
211069693,13,DIO_RX,from=0x5
211145914,13,RANK,1280
211210543,22,DIO_RX,from=0x1e
211290273,22,RANK,512
212324382,4,DIO_TX,rank=1024
212465214,12,DIO_RX,from=0x4
212465250,5,DIO_RX,from=0x4
212538927,12,RANK,1024
212542929,5,RANK,1024
214525310,13,DIO_RX,from=0xe
214600915,13,RANK,768
217636909,4,DIO_TX,rank=1024
217670748,5,DIO_RX,from=0x4
217670893,12,DIO_RX,from=0x4
217746628,12,RANK,1024
217747101,5,RANK,1024
220141080,38,DIO_TX,rank=768
220190872,39,DIO_RX,from=0x26
220190873,37,DIO_RX,from=0x26
220191305,30,DIO_RX,from=0x26
220240551,39,NBR_ADD,0x26
220240556,37,NBR_ADD,0x26
220267220,30,RANK,768
220989556,12,DIO_TX,rank=768
221135748,11,DIO_RX,from=0xc
221135822,4,DIO_RX,from=0xc
221136143,13,DIO_RX,from=0xc
221185133,11,NBR_ADD,0xc
221193230,5,DIO_TX,rank=1280
221211278,4,RANK,768
221212296,13,RANK,768
221285256,6,DIO_RX,from=0x5
221285274,4,DIO_RX,from=0x5
221285562,13,DIO_RX,from=0x5
221365290,4,RANK,1280
221365694,6,RANK,1280
221365942,13,RANK,1280
221604623,5,DIO_RX,from=0x6
221685086,5,RANK,1024
222106236,31,DIO_TX,rank=768
222226102,4,DIO_TX,rank=1024
222230512,39,DIO_RX,from=0x1f
222234308,30,DIO_RX,from=0x1f
222294688,39,NBR_ADD,0x1f
222326129,30,RANK,768
222338731,39,RANK,768
222395811,3,DIO_RX,from=0x4
222395875,5,DIO_RX,from=0x4
222396004,12,DIO_RX,from=0x4
